id,BeatsPerMinute
663962,119.46064
663963,118.75684
663964,118.18607
663965,118.90504
663966,118.61817
663967,118.735054
663968,118.91856
663969,118.85188
663970,118.600365
663971,118.875336
663972,118.363716
663973,119.3945
663974,118.55809
663975,118.708534
663976,118.27667
663977,118.41748
663978,118.64036
663979,118.2685
663980,118.52191
663981,118.5958
663982,118.692535
663983,118.96043
663984,118.008125
663985,118.20513
663986,118.607025
663987,119.23075
663988,118.75905
663989,118.7491
663990,118.90697
663991,118.79403
663992,118.72432
663993,118.48185
663994,118.64479
663995,118.44003
663996,118.46706
663997,119.15087
663998,119.62519
663999,119.18714
664000,118.51801
664001,118.74083
664002,118.37963
664003,119.02785
664004,118.71509
664005,119.391426
664006,119.08055
664007,119.07957
664008,118.85495
664009,119.482895
664010,118.90759
664011,118.570656
664012,118.69024
664013,118.98107
664014,118.30936
664015,118.33787
664016,118.78844
664017,119.05868
664018,118.42383
664019,118.804214
664020,118.27263
664021,119.3726
664022,118.69966
664023,120.633965
664024,118.88568
664025,118.89032
664026,118.60075
664027,118.99843
664028,118.09409
664029,118.89654
664030,119.62153
664031,119.06451
664032,118.596115
664033,118.6722
664034,118.84839
664035,117.83847
664036,119.69941
664037,118.408455
664038,118.8651
664039,118.93484
664040,118.40251
664041,118.982185
664042,118.79339
664043,118.512596
664044,118.8577
664045,119.57879
664046,118.8445
664047,118.247
664048,118.62429
664049,118.67353
664050,118.819664
664051,118.4337
664052,118.95027
664053,118.572586
664054,118.88631
664055,117.88489
664056,118.66066
664057,120.084335
664058,118.22694
664059,118.77238
664060,118.537476
664061,118.785614
664062,117.468994
664063,118.687004
664064,118.88888
664065,118.84067
664066,119.38065
664067,118.937195
664068,118.90435
664069,118.784706
664070,118.11006
664071,118.80783
664072,118.51841
664073,118.83323
664074,118.95318
664075,118.28893
664076,118.64436
664077,120.02855
664078,118.55967
664079,118.80415
664080,118.33584
664081,118.636314
664082,118.56736
664083,118.54499
664084,117.87637
664085,118.6204
664086,119.193146
664087,118.81673
664088,118.76062
664089,118.925
664090,118.91002
664091,119.03584
664092,119.12932
664093,118.09634
664094,118.63623
664095,118.39102
664096,118.14425
664097,117.746605
664098,118.76542
664099,118.94004
664100,117.644165
664101,119.147835
664102,118.66604
664103,119.05072
664104,118.86273
664105,118.756355
664106,119.76624
664107,118.71728
664108,118.96718
664109,118.279205
664110,118.97436
664111,118.74257
664112,118.75766
664113,119.243935
664114,118.802055
664115,117.50924
664116,119.30954
664117,118.84605
664118,119.30472
664119,118.73934
664120,118.45256
664121,119.26845
664122,118.50632
664123,119.02679
664124,119.11378
664125,118.88552
664126,118.702614
664127,119.19493
664128,118.40525
664129,118.50574
664130,119.378204
664131,119.33669
664132,119.64705
664133,119.099464
664134,120.24766
664135,118.28413
664136,118.38836
664137,118.49883
664138,118.66218
664139,118.521805
664140,118.73253
664141,118.45524
664142,118.495056
664143,118.37676
664144,118.80117
664145,118.448524
664146,118.20744
664147,118.67706
664148,118.96253
664149,118.70099
664150,118.62661
664151,119.18781
664152,119.00468
664153,118.77819
664154,118.84912
664155,118.57792
664156,118.37094
664157,117.93093
664158,118.648346
664159,118.068565
664160,118.08027
664161,118.53497
664162,118.70173
664163,118.91233
664164,119.666214
664165,118.92679
664166,118.52509
664167,118.96315
664168,119.50099
664169,118.77947
664170,118.4149
664171,118.69541
664172,118.58349
664173,118.411476
664174,118.0913
664175,118.5297
664176,118.60823
664177,118.53928
664178,118.729866
664179,118.68712
664180,119.1364
664181,119.09054
664182,118.83572
664183,119.3694
664184,118.600494
664185,119.14354
664186,118.741844
664187,119.02991
664188,118.954025
664189,118.759674
664190,118.47309
664191,118.28714
664192,119.03348
664193,118.93738
664194,118.98076
664195,118.91712
664196,118.86161
664197,118.071785
664198,118.83655
664199,118.22835
664200,118.7409
664201,118.64425
664202,118.88703
664203,118.704796
664204,119.071625
664205,118.49361
664206,119.00234
664207,118.71716
664208,118.628746
664209,119.0465
664210,118.83503
664211,118.51787
664212,119.125374
664213,118.35313
664214,118.87446
664215,118.189186
664216,119.19692
664217,118.320526
664218,119.342735
664219,118.37773
664220,119.44394
664221,121.57045
664222,118.456566
664223,118.7015
664224,118.79103
664225,118.20651
664226,118.45718
664227,119.104294
664228,118.645485
664229,118.187996
664230,118.83925
664231,119.02202
664232,118.61716
664233,118.7887
664234,119.23107
664235,118.576515
664236,118.781784
664237,118.362015
664238,117.80107
664239,118.96158
664240,118.92138
664241,117.75727
664242,118.14009
664243,118.99664
664244,118.85031
664245,118.58035
664246,118.80049
664247,118.71394
664248,118.04909
664249,118.5796
664250,118.65968
664251,119.48891
664252,118.585075
664253,118.5787
664254,118.94854
664255,118.40699
664256,118.41911
664257,119.01609
664258,118.54797
664259,118.548546
664260,118.78584
664261,118.62334
664262,117.83739
664263,119.33438
664264,118.992645
664265,118.139565
664266,119.337006
664267,118.93158
664268,118.322784
664269,118.9013
664270,118.52532
664271,117.92358
664272,118.81093
664273,118.953354
664274,118.68082
664275,118.82011
664276,119.03571
664277,119.0557
664278,118.438416
664279,118.75514
664280,118.26058
664281,118.799805
664282,119.159805
664283,118.91468
664284,118.801544
664285,118.201225
664286,118.57995
664287,118.75233
664288,118.48727
664289,118.35591
664290,118.618546
664291,119.44613
664292,118.75139
664293,118.845245
664294,118.63027
664295,118.61645
664296,119.989876
664297,118.546165
664298,118.67463
664299,118.266266
664300,118.58109
664301,118.758224
664302,118.906204
664303,119.12502
664304,118.4399
664305,118.96119
664306,118.89733
664307,118.263466
664308,119.0037
664309,119.14009
664310,119.01273
664311,118.859215
664312,118.59008
664313,118.76764
664314,118.178444
664315,119.23291
664316,118.092
664317,119.41653
664318,118.847404
664319,119.25465
664320,120.426094
664321,119.0267
664322,118.86699
664323,118.30809
664324,118.645546
664325,119.26751
664326,118.699356
664327,118.57276
664328,118.91439
664329,118.20701
664330,118.40896
664331,119.051384
664332,119.87464
664333,118.280594
664334,118.837234
664335,119.15287
664336,119.02065
664337,118.401474
664338,119.02199
664339,118.83827
664340,119.00296
664341,118.75606
664342,118.37426
664343,118.722786
664344,118.44722
664345,118.94104
664346,118.73572
664347,118.81244
664348,118.62532
664349,118.825836
664350,118.93891
664351,119.10417
664352,118.131744
664353,118.66477
664354,119.03657
664355,118.584526
664356,119.36091
664357,118.66395
664358,118.46184
664359,118.73615
664360,118.42827
664361,119.196175
664362,118.915764
664363,119.39727
664364,118.90746
664365,117.641914
664366,119.093475
664367,118.53746
664368,118.74357
664369,118.116035
664370,121.77315
664371,118.57751
664372,119.024254
664373,118.68884
664374,118.69406
664375,118.0129
664376,118.29732
664377,119.07636
664378,118.71119
664379,118.69485
664380,118.72338
664381,119.06863
664382,118.61723
664383,118.07304
664384,118.614075
664385,118.86857
664386,118.68116
664387,118.92512
664388,118.60343
664389,118.59213
664390,118.67932
664391,119.00807
664392,118.68859
664393,118.39417
664394,118.64741
664395,122.0308
664396,118.61495
664397,119.07391
664398,119.396095
664399,118.52048
664400,118.856255
664401,120.47959
664402,118.94093
664403,120.79729
664404,118.73111
664405,117.97537
664406,118.62438
664407,118.51598
664408,118.4013
664409,118.66619
664410,118.82402
664411,118.98312
664412,118.77336
664413,118.70037
664414,118.77334
664415,118.47828
664416,118.128654
664417,119.03956
664418,118.52918
664419,119.05174
664420,120.30624
664421,119.009186
664422,118.79934
664423,119.06574
664424,118.99618
664425,118.91566
664426,118.52347
664427,122.55244
664428,119.1251
664429,119.21054
664430,118.72281
664431,119.79009
664432,118.502075
664433,118.55328
664434,118.16491
664435,118.607765
664436,118.59845
664437,118.63866
664438,118.80674
664439,118.84202
664440,119.17173
664441,119.3661
664442,118.79471
664443,118.90348
664444,119.27387
664445,119.06314
664446,118.42241
664447,118.976524
664448,119.036385
664449,118.84543
664450,119.33373
664451,118.98566
664452,118.65503
664453,118.5822
664454,117.945526
664455,118.693214
664456,118.98586
664457,118.59292
664458,118.760574
664459,118.51747
664460,119.09879
664461,118.29842
664462,118.625755
664463,118.874146
664464,118.80829
664465,119.48872
664466,118.77319
664467,119.132095
664468,118.467186
664469,118.67855
664470,119.98005
664471,121.73616
664472,118.92839
664473,119.18632
664474,118.43757
664475,118.73099
664476,118.50999
664477,118.87033
664478,119.19949
664479,118.87751
664480,119.08525
664481,118.867226
664482,118.67608
664483,118.206116
664484,118.72964
664485,118.59118
664486,118.84699
664487,118.707886
664488,118.33747
664489,118.8078
664490,118.668396
664491,119.69975
664492,119.10867
664493,118.94787
664494,119.111725
664495,118.986115
664496,119.00423
664497,118.644775
664498,118.71998
664499,119.20301
664500,119.200714
664501,118.34568
664502,119.03218
664503,119.023254
664504,118.62993
664505,120.8414
664506,118.91629
664507,118.57272
664508,118.27789
664509,119.881516
664510,119.1955
664511,118.64548
664512,119.00402
664513,118.87055
664514,119.328705
664515,118.6167
664516,119.60833
664517,118.75623
664518,118.60424
664519,119.21693
664520,118.7148
664521,119.29293
664522,119.22932
664523,118.23844
664524,118.77278
664525,118.56858
664526,118.600395
664527,118.79758
664528,120.075195
664529,118.52526
664530,118.54267
664531,118.34052
664532,118.77894
664533,118.6385
664534,118.875786
664535,118.96958
664536,119.23497
664537,118.97736
664538,119.26597
664539,119.83002
664540,118.98459
664541,119.02682
664542,119.40935
664543,118.70232
664544,118.61992
664545,118.72597
664546,118.66429
664547,118.32829
664548,118.55418
664549,119.586945
664550,118.85268
664551,118.75403
664552,118.71596
664553,119.11808
664554,118.61762
664555,118.7638
664556,118.73165
664557,119.02441
664558,118.97899
664559,117.83283
664560,118.976616
664561,118.1078
664562,118.99267
664563,118.223946
664564,116.96325
664565,118.627945
664566,118.76323
664567,118.68122
664568,118.42845
664569,118.983826
664570,118.79655
664571,118.760315
664572,118.186714
664573,119.090965
664574,119.19304
664575,118.617966
664576,118.856735
664577,118.63811
664578,118.69279
664579,118.71246
664580,117.37851
664581,119.79122
664582,118.56835
664583,118.250305
664584,118.855865
664585,118.973724
664586,118.708145
664587,118.42603
664588,121.13599
664589,119.00116
664590,118.42329
664591,119.000496
664592,118.88136
664593,118.68477
664594,119.15449
664595,118.61434
664596,118.42142
664597,118.303734
664598,119.13527
664599,118.524765
664600,119.50054
664601,119.32296
664602,118.76704
664603,118.79179
664604,118.64087
664605,118.56977
664606,118.754295
664607,119.456474
664608,119.18244
664609,119.02601
664610,119.06862
664611,118.66861
664612,118.59157
664613,119.04327
664614,118.71112
664615,119.024445
664616,118.05774
664617,118.547264
664618,119.01848
664619,118.72991
664620,119.038246
664621,118.52689
664622,119.73819
664623,118.70677
664624,118.20911
664625,119.0177
664626,117.93202
664627,118.78436
664628,119.577614
664629,118.87489
664630,119.357704
664631,118.47446
664632,119.6341
664633,118.63188
664634,118.38114
664635,119.060074
664636,118.56362
664637,118.853035
664638,118.74157
664639,118.596886
664640,118.637535
664641,118.83566
664642,118.90797
664643,118.49615
664644,118.97516
664645,119.21006
664646,118.66043
664647,118.73664
664648,118.242744
664649,118.723656
664650,118.7262
664651,119.07137
664652,118.755936
664653,118.651924
664654,118.34065
664655,118.62701
664656,118.26246
664657,118.77205
664658,118.615654
664659,118.32638
664660,118.64477
664661,119.20926
664662,118.558784
664663,118.72602
664664,118.55797
664665,118.90218
664666,118.69179
664667,118.810005
664668,119.086136
664669,118.748856
664670,118.937996
664671,118.63626
664672,118.89123
664673,118.55383
664674,119.00486
664675,119.007164
664676,118.71832
664677,119.13031
664678,118.61304
664679,119.151886
664680,118.72521
664681,118.51011
664682,118.97092
664683,119.15874
664684,119.102135
664685,118.860565
664686,118.65249
664687,118.80569
664688,119.92858
664689,119.43688
664690,118.65763
664691,118.784874
664692,119.04402
664693,118.38648
664694,119.11114
664695,118.543465
664696,118.635376
664697,118.8542
664698,118.58031
664699,119.63471
664700,118.783424
664701,118.82386
664702,118.84438
664703,119.406715
664704,119.49124
664705,119.30509
664706,118.69391
664707,120.31542
664708,118.71579
664709,119.015816
664710,117.75534
664711,118.79617
664712,119.05115
664713,119.172264
664714,118.308136
664715,118.39273
664716,118.164894
664717,118.66378
664718,118.82427
664719,118.98081
664720,118.35996
664721,118.79887
664722,118.38437
664723,118.6406
664724,118.675064
664725,118.727844
664726,119.28626
664727,118.11536
664728,118.82364
664729,118.84523
664730,118.920456
664731,118.603546
664732,118.59602
664733,118.436165
664734,118.381516
664735,118.08503
664736,118.6074
664737,118.15357
664738,118.45778
664739,119.15775
664740,118.5097
664741,119.19265
664742,119.11825
664743,118.58122
664744,118.744026
664745,118.781364
664746,118.91023
664747,118.88549
664748,119.06567
664749,119.14045
664750,118.901505
664751,117.716324
664752,118.796135
664753,119.776306
664754,118.60404
664755,118.46231
664756,118.477325
664757,118.314896
664758,119.09822
664759,118.494316
664760,118.9518
664761,119.09561
664762,118.5615
664763,118.46176
664764,118.28981
664765,118.06653
664766,118.90405
664767,119.74712
664768,119.04341
664769,118.61814
664770,118.06864
664771,118.635956
664772,118.756546
664773,118.921135
664774,118.59339
664775,118.98914
664776,117.5842
664777,118.98038
664778,118.087715
664779,118.86258
664780,117.84275
664781,118.80372
664782,118.30213
664783,119.03945
664784,118.63491
664785,118.7218
664786,119.005325
664787,118.81968
664788,119.19465
664789,118.61081
664790,118.492134
664791,118.73286
664792,118.73577
664793,118.69432
664794,118.90085
664795,118.88592
664796,118.67854
664797,118.9659
664798,118.94733
664799,118.990776
664800,118.64223
664801,120.16409
664802,119.09111
664803,119.468414
664804,118.97809
664805,118.73518
664806,120.17738
664807,118.23288
664808,118.26395
664809,119.22447
664810,118.61526
664811,118.79132
664812,119.03553
664813,118.78868
664814,119.308815
664815,118.34181
664816,119.079445
664817,118.92927
664818,118.29557
664819,119.11661
664820,118.47124
664821,118.92618
664822,118.97684
664823,118.89369
664824,118.09882
664825,118.693085
664826,118.20445
664827,118.84206
664828,119.149345
664829,118.1866
664830,119.0925
664831,117.90517
664832,119.06145
664833,119.046974
664834,121.55432
